700,547
700,674
700,259
700,809
700,607
701,673
701,421
701,706
701,975
701,104
702,222
702,981
702,155
702,310
702,960
703,359
703,58
703,969
703,890
703,646
704,387
704,875
704,235
704,140
704,258
705,264
705,19
705,602
705,429
705,491
706,681
706,480
706,298
706,584
706,317
707,620
707,385
707,871
707,761
707,261
708,662
708,462
708,70
708,403
708,510
709,249
709,258
709,406
709,590
709,177
710,134
710,127
710,238
710,751
710,88
711,521
711,340
711,13
711,499
711,716
712,71
712,208
712,332
712,618
712,862
713,523
713,676
713,524
713,518
713,499
714,131
714,813
714,9
714,831
714,403
715,291
715,149
715,373
715,448
715,448
716,165
716,608
716,850
716,210
716,532
717,597
717,480
717,463
717,463
717,624
718,860
718,747
718,957
718,317
718,795
719,746
719,662
719,216
719,697
719,57
720,892
720,875
720,304
720,222
720,579
721,471
721,259
721,561
721,778
721,992
722,94
722,779
722,258
722,804
722,509
723,71
723,752
723,348
723,334
723,448
724,921
724,327
724,230
724,673
724,861
725,867
725,292
725,118
725,504
725,694
726,724
726,362
726,569
726,633
726,383
727,406
727,27
727,241
727,774
727,904
728,626
728,561
728,45
728,380
728,690
729,662
729,422
729,241
729,306
729,123
730,49
730,112
730,523
730,187
730,558
731,642
731,778
731,719
731,924
731,638
732,634
732,713
732,456
732,673
732,380
733,441
733,406
733,436
733,226
733,289
734,801
734,293
734,347
734,227
734,149
735,4
735,755
735,366
735,333
735,662
736,724
736,844
736,672
736,166
736,749
737,155
737,146
737,711
737,418
737,335
738,294
738,690
738,139
738,339
738,415
739,220
739,258
739,175
739,62
739,608
740,851
740,171
740,959
740,612
740,195
741,746
741,716
741,136
741,865
741,149
742,724
742,578
742,561
742,513
742,458
743,166
743,796
743,576
743,883
743,559
744,616
744,135
744,475
744,789
744,881
745,801
745,439
745,559
745,251
745,317
746,441
746,499
746,309
746,342
746,352
747,29
747,76
747,89
747,494
747,520
748,218
748,183
748,271
748,165
748,165
749,421
749,60
749,607
749,138
749,801
750,843
750,403
750,504
750,595
750,327
751,63
751,228
751,119
751,805
751,448
752,782
752,279
752,331
752,384
752,403
753,840
753,534
753,624
753,595
753,643
754,491
754,745
754,934
754,553
754,274
755,446
755,579
755,165
755,919
755,152
756,135
756,920
756,631
756,914
756,939
757,811
757,745
757,311
757,673
757,305
758,922
758,922
758,423
758,602
758,91
759,628
759,744
759,45
759,559
759,584
760,236
760,610
760,553
760,547
760,24
761,383
761,931
761,159
761,384
761,648
762,920
762,525
762,872
762,493
762,74
763,876
763,757
763,913
763,533
763,448
764,206
764,561
764,685
764,642
764,754
765,572
765,448
765,559
765,634
765,737
766,661
766,414
766,455
766,984
766,618
767,459
767,544
767,122
767,168
767,578
768,717
768,166
768,874
768,298
768,625
769,102
769,950
769,566
769,85
769,241
770,812
770,192
770,348
770,335
770,807
771,365
771,222
771,463
771,894
771,589
772,744
772,553
772,102
772,681
772,330
773,180
773,245
773,872
773,109
773,837
774,412
774,301
774,513
774,892
774,309
775,597
775,813
775,679
775,293
775,170
776,903
776,696
776,871
776,777
776,192
777,940
777,352
777,734
777,681
777,91
778,262
778,383
778,752
778,413
778,313
779,982
779,301
779,534
779,501
779,101
780,272
780,380
780,354
780,560
780,799
781,662
781,71
781,712
781,884
781,505
782,640
782,258
782,289
782,146
782,83
783,671
783,130
783,576
783,921
783,579
784,584
784,519
784,640
784,551
784,287
785,850
785,557
785,856
785,240
785,870
786,559
786,485
786,347
786,796
786,747
787,4
787,473
787,676
787,560
787,50
788,549
788,779
788,82
788,40
788,272
789,330
789,915
789,877
789,131
789,498
790,797
790,897
790,842
790,166
790,646
791,757
791,387
791,335
791,892
791,499
792,436
792,932
792,576
792,362
792,379
793,448
793,447
793,293
793,88
793,643
794,759
794,10
794,856
794,831
794,217
795,831
795,541
795,403
795,420
795,746
796,135
796,247
796,311
796,979
796,778
797,906
797,649
797,737
797,666
797,899
798,218
798,290
798,876
798,779
798,974
799,893
799,287
799,904
799,443
799,842
800,533
800,330
800,644
800,860
800,213
801,334
801,379
801,323
801,610
801,499
802,78
802,926
802,844
802,31
802,534
803,167
803,117
803,790
803,891
803,777
804,65
804,224
804,441
804,642
804,640
805,448
805,947
805,364
805,441
805,126
806,920
806,222
806,883
806,595
806,973
807,625
807,144
807,505
807,29
807,380
808,478
808,509
808,981
808,449
808,40
809,47
809,492
809,724
809,57
809,561
810,38
810,328
810,298
810,746
810,871
811,534
811,352
811,427
811,968
811,372
812,528
812,4
812,225
812,346
812,549
813,860
813,796
813,406
813,592
813,274
814,847
814,680
814,696
814,264
814,309
815,730
815,49
815,135
815,285
815,666
816,287
816,590
816,934
816,289
816,812
817,155
817,699
817,560
817,140
817,330
818,756
818,867
818,466
818,439
818,249
819,210
819,45
819,977
819,145
819,674
820,321
820,786
820,66
820,262
820,850
821,457
821,91
821,383
821,786
821,80
822,413
822,666
822,599
822,754
822,786
823,56
823,934
823,892
823,716
823,665
824,387
824,666
824,326
824,420
824,137
825,506
825,850
825,326
825,743
825,532
826,123
826,407
826,380
826,264
826,625
827,264
827,581
827,71
827,711
827,446
828,166
828,188
828,43
828,127
828,493
829,441
829,218
829,473
829,901
829,91
830,383
830,264
830,253
830,749
830,928
831,155
831,139
831,117
831,756
831,131
832,777
832,646
832,813
832,165
832,756
833,218
833,272
833,551
833,221
833,85
834,571
834,289
834,601
834,118
834,874
835,626
835,584
835,865
835,529
835,13
836,720
836,403
836,57
836,383
836,759
837,218
837,246
837,973
837,480
837,645
838,897
838,501
838,666
838,865
838,728
839,884
839,388
839,94
839,314
839,534
840,963
840,135
840,341
840,753
840,697
841,595
841,380
841,188
841,383
841,552
842,977
842,576
842,251
842,746
842,226
843,856
843,509
843,247
843,460
843,66
844,27
844,504
844,419
844,96
844,758
845,443
845,942
845,186
845,406
845,852
846,455
846,109
846,499
846,457
846,326
847,59
847,338
847,614
847,368
847,165
848,155
848,383
848,533
848,273
848,417
849,127
849,339
849,299
849,532
849,921
850,850
850,903
850,774
850,387
850,777
851,203
851,437
851,118
851,797
851,271
852,347
852,549
852,59
852,102
852,536
853,309
853,78
853,144
853,919
853,970
854,624
854,772
854,181
854,78
854,875
855,756
855,598
855,934
855,720
855,191
856,615
856,380
856,938
856,208
856,494
857,177
857,6
857,512
857,981
857,627
858,756
858,850
858,738
858,287
858,68
859,226
859,54
859,117
859,856
859,330
860,751
860,804
860,595
860,606
860,839
861,350
861,372
861,149
861,91
861,412
862,597
862,537
862,532
862,556
862,781
863,974
863,495
863,66
863,313
863,245
864,975
864,293
864,481
864,818
864,351
865,940
865,441
865,560
865,94
865,614
866,996
866,135
866,249
866,933
866,707
867,783
867,479
867,38
867,662
867,276
868,535
868,33
868,312
868,923
868,875
869,944
869,856
869,361
869,259
869,499
870,707
870,746
870,153
870,990
870,387
871,620
871,561
871,613
871,577
871,466
872,872
872,644
872,642
872,18
872,222
873,211
873,584
873,786
873,25
873,534
874,553
874,922
874,932
874,258
874,579
875,397
875,560
875,140
875,144
875,642
876,207
876,58
876,928
876,406
876,926
877,696
877,241
877,821
877,778
877,694
878,252
878,259
878,289
878,317
878,578
879,959
879,645
879,8
879,46
879,745
880,407
880,865
880,903
880,606
880,844
881,934
881,150
881,661
881,872
881,305
882,893
882,122
882,439
882,255
882,271
883,71
883,58
883,926
883,458
883,10
884,123
884,10
884,900
884,791
884,225
885,555
885,844
885,294
885,778
885,794
886,646
886,534
886,78
886,380
886,751
887,9
887,181
887,257
887,559
887,842
888,499
888,57
888,751
888,186
888,338
889,858
889,66
889,397
889,149
889,614
890,728
890,192
890,742
890,323
890,311
891,407
891,746
891,685
891,998
891,910
892,371
892,228
892,888
892,651
892,579
893,305
893,618
893,524
893,135
893,83
894,481
894,495
894,255
894,534
894,579
895,289
895,559
895,842
895,606
895,699
896,452
896,364
896,167
896,903
896,243
897,530
897,528
897,576
897,950
897,861
898,920
898,737
898,934
898,255
898,21
899,480
899,934
899,412
899,406
899,257
900,421
900,576
900,221
900,15
900,38
901,757
901,535
901,123
901,904
901,793
902,646
902,565
902,10
902,804
902,803
903,523
903,871
903,959
903,677
903,629
904,458
904,39
904,4
904,495
904,601
905,326
905,485
905,397
905,625
905,192
906,593
906,865
906,671
906,746
906,921
907,45
907,169
907,169
907,301
907,513
908,407
908,468
908,212
908,751
908,697
909,303
909,241
909,625
909,535
909,135
910,205
910,56
910,535
910,642
910,326
911,621
911,330
911,123
911,208
911,578
912,232
912,754
912,251
912,865
912,128
913,35
913,477
913,587
913,696
913,479
914,330
914,381
914,640
914,411
914,804
915,321
915,292
915,286
915,518
915,544
916,135
916,481
916,640
916,387
916,620
917,130
917,128
917,844
917,135
917,144
918,404
918,607
918,607
918,717
918,716
919,466
919,399
919,850
919,481
919,365
920,330
920,66
920,562
920,850
920,865
921,190
921,190
921,123
921,962
921,397
922,492
922,804
922,818
922,101
922,551
923,831
923,365
923,502
923,524
923,76
924,817
924,968
924,874
924,860
924,836
925,27
925,533
925,844
925,57
925,699
926,53
926,57
926,456
926,851
926,615
927,259
927,154
927,458
927,87
927,584
928,362
928,656
928,811
928,865
928,462
929,504
929,406
929,76
929,317
929,823
930,22
930,881
930,970
930,751
930,909
931,743
931,155
931,165
931,874
931,264
932,550
932,696
932,309
932,95
932,153
933,264
933,971
933,850
933,163
933,118
934,597
934,369
934,732
934,651
934,406
935,724
935,777
935,646
935,981
935,836
936,406
936,525
936,264
936,199
936,901
937,29
937,647
937,860
937,621
937,867
938,556
938,289
938,13
938,792
938,448
939,306
939,738
939,646
939,807
939,627
940,237
940,194
940,801
940,214
940,478
941,259
941,362
941,250
941,920
941,685
942,737
942,934
942,478
942,439
942,95
943,276
943,403
943,265
943,29
943,538
944,406
944,806
944,225
944,181
944,781
945,699
945,457
945,732
945,152
945,58
946,795
946,584
946,875
946,49
946,884
947,397
947,535
947,534
947,123
947,265
948,730
948,325
948,973
948,88
948,670
949,348
949,827
949,294
949,525
949,338
950,212
950,327
950,383
950,561
950,475
951,881
951,525
951,211
951,250
951,225
952,510
952,59
952,204
952,897
952,791
953,159
953,109
953,292
953,241
953,70
954,448
954,566
954,231
954,559
954,479
955,387
955,311
955,175
955,773
955,66
956,892
956,976
956,166
956,29
956,634
957,631
957,318
957,418
957,66
957,195
958,45
958,145
958,786
958,545
958,756
959,695
959,53
959,200
959,54
959,317
960,696
960,648
960,743
960,71
960,606
961,190
961,505
961,674
961,140
961,169
962,497
962,502
962,934
962,734
962,862
963,935
963,276
963,872
963,420
963,567
964,778
964,102
964,745
964,678
964,352
965,881
965,414
965,298
965,744
965,330
966,273
966,292
966,10
966,904
966,605
967,607
967,473
967,259
967,911
967,169
968,258
968,620
968,179
968,29
968,159
969,27
969,193
969,441
969,824
969,599
970,4
970,207
970,899
970,188
970,650
971,727
971,4
971,549
971,293
971,646
972,706
972,804
972,666
972,836
972,982
973,498
973,448
973,883
973,934
973,478
974,842
974,439
974,306
974,502
974,602
975,649
975,76
975,241
975,63
975,745
976,388
976,601
976,924
976,818
976,633
977,831
977,463
977,904
977,272
977,31
978,645
978,691
978,352
978,774
978,938
979,181
979,722
979,743
979,214
979,305
980,66
980,724
980,241
980,984
980,91
981,744
981,316
981,805
981,817
981,387
982,202
982,746
982,900
982,796
982,971
983,88
983,209
983,597
983,57
983,375
984,330
984,403
984,502
984,868
984,140
985,413
985,662
985,448
985,186
985,757
986,394
986,412
986,860
986,886
986,8
987,755
987,203
987,891
987,746
987,383
988,311
988,904
988,458
988,498
988,890
989,250
989,362
989,685
989,759
989,19
990,674
990,42
990,10
990,315
990,604
991,317
991,772
991,490
991,194
991,704
992,875
992,877
992,284
992,867
992,337
993,120
993,222
993,707
993,257
993,579
994,451
994,85
994,103
994,274
994,254
995,384
995,427
995,352
995,560
995,865
996,920
996,261
996,286
996,817
996,458
997,874
997,796
997,259
997,606
997,387
998,814
998,871
998,548
998,558
998,781
999,891
999,839
999,934
999,71
999,919
687,1
